Year,Employment,Labor Force,Unemployment,Unemployment Rate,Area,Type
2001.0,317125.75,335306.1666666667,18180.416666666668,5.433333333333334,"Baton Rouge, LA",MSA
2002.0,314947.8333333333,334367.0833333333,19419.25,5.808333333333334,"Baton Rouge, LA",MSA
2003.0,317540.1666666667,338912.4166666667,21372.25,6.308333333333334,"Baton Rouge, LA",MSA
2004.0,323502.0,343989.8333333333,20487.833333333332,5.966666666666666,"Baton Rouge, LA",MSA
2005.0,338809.4166666667,363259.5833333333,24450.166666666668,6.633333333333333,"Baton Rouge, LA",MSA
2006.0,351473.1666666667,366473.25,15000.083333333334,4.1,"Baton Rouge, LA",MSA
2007.0,355225.5,370153.4166666667,14927.916666666666,4.041666666666667,"Baton Rouge, LA",MSA
2008.0,357905.9166666667,374852.6666666667,16946.75,4.508333333333334,"Baton Rouge, LA",MSA
2009.0,354737.3333333333,378806.6666666667,24069.333333333332,6.341666666666666,"Baton Rouge, LA",MSA
2010.0,361941.0833333333,390498.8333333333,28557.75,7.308333333333334,"Baton Rouge, LA",MSA
2011.0,362960.25,391556.8333333333,28596.583333333332,7.308333333333334,"Baton Rouge, LA",MSA
2012.0,368774.9166666667,394413.4166666667,25638.5,6.508333333333333,"Baton Rouge, LA",MSA
2013.0,377083.75,400942.1666666667,23858.416666666668,5.95,"Baton Rouge, LA",MSA
2014.0,388526.0833333333,411998.8333333333,23472.75,5.691666666666666,"Baton Rouge, LA",MSA
2015.0,396474.1666666667,419346.5833333333,22872.416666666668,5.458333333333333,"Baton Rouge, LA",MSA
2016.0,396664.8333333333,418568.1666666667,21903.333333333332,5.216666666666667,"Baton Rouge, LA",MSA
2017.0,399332.1666666667,418017.9166666667,18685.75,4.458333333333333,"Baton Rouge, LA",MSA
2018.0,403720.5,421866.0833333333,18145.583333333332,4.3,"Baton Rouge, LA",MSA
2019.0,405232.1666666667,423114.9166666667,17882.75,4.241666666666666,"Baton Rouge, LA",MSA
2020.0,384711.4166666667,415506.1666666667,30794.75,7.466666666666668,"Baton Rouge, LA",MSA
2021.0,395050.75,419118.0833333333,24067.333333333332,5.733333333333333,"Baton Rouge, LA",MSA
1990.0,60168.916666666664,64891.666666666664,4722.75,7.291666666666667,"Battle Creek, MI",MSA
1991.0,59091.833333333336,63903.5,4811.666666666667,7.516666666666667,"Battle Creek, MI",MSA
1992.0,59420.75,64101.25,4680.5,7.3,"Battle Creek, MI",MSA
1993.0,61316.416666666664,65631.16666666667,4314.75,6.566666666666666,"Battle Creek, MI",MSA
1994.0,63405.166666666664,67283.66666666667,3878.5,5.7749999999999995,"Battle Creek, MI",MSA
1995.0,63395.25,67041.41666666667,3646.1666666666665,5.433333333333334,"Battle Creek, MI",MSA
1996.0,63424.5,66480.33333333333,3055.8333333333335,4.6000000000000005,"Battle Creek, MI",MSA
1997.0,64540.75,67331.16666666667,2790.4166666666665,4.141666666666667,"Battle Creek, MI",MSA
1998.0,65883.08333333333,68496.91666666667,2613.8333333333335,3.8333333333333335,"Battle Creek, MI",MSA
1999.0,66734.08333333333,69407.66666666667,2673.5833333333335,3.8666666666666667,"Battle Creek, MI",MSA
2000.0,67398.0,70446.58333333333,3048.5833333333335,4.325,"Battle Creek, MI",MSA
2001.0,67203.41666666667,71034.91666666667,3831.5,5.383333333333333,"Battle Creek, MI",MSA
2002.0,65954.91666666667,70202.5,4247.583333333333,6.041666666666667,"Battle Creek, MI",MSA
2003.0,66283.08333333333,71299.91666666667,5016.833333333333,7.033333333333334,"Battle Creek, MI",MSA
2004.0,66934.25,71766.41666666667,4832.166666666667,6.741666666666667,"Battle Creek, MI",MSA
2005.0,67044.08333333333,71827.41666666667,4783.333333333333,6.658333333333334,"Battle Creek, MI",MSA
2006.0,65601.75,70691.41666666667,5089.666666666667,7.2,"Battle Creek, MI",MSA
2007.0,64836.916666666664,69712.75,4875.833333333333,6.991666666666667,"Battle Creek, MI",MSA
2008.0,63633.333333333336,68793.91666666667,5160.583333333333,7.508333333333333,"Battle Creek, MI",MSA
2009.0,60331.083333333336,68138.66666666667,7807.583333333333,11.450000000000001,"Battle Creek, MI",MSA
2010.0,57092.166666666664,64395.75,7303.583333333333,11.35,"Battle Creek, MI",MSA
2011.0,57111.833333333336,63047.083333333336,5935.25,9.424999999999999,"Battle Creek, MI",MSA
2012.0,57308.583333333336,62465.25,5156.666666666667,8.266666666666667,"Battle Creek, MI",MSA
2013.0,58127.0,63038.0,4911.0,7.8,"Battle Creek, MI",MSA
2014.0,60127.75,64197.916666666664,4070.1666666666665,6.341666666666666,"Battle Creek, MI",MSA
2015.0,61145.166666666664,64464.916666666664,3319.75,5.1499999999999995,"Battle Creek, MI",MSA
2016.0,61457.25,64595.833333333336,3138.5833333333335,4.858333333333333,"Battle Creek, MI",MSA
2017.0,60861.333333333336,63960.166666666664,3098.8333333333335,4.858333333333333,"Battle Creek, MI",MSA
2018.0,60504.5,63174.25,2669.75,4.233333333333333,"Battle Creek, MI",MSA
2019.0,60017.5,62525.25,2507.75,4.008333333333334,"Battle Creek, MI",MSA
2020.0,55887.583333333336,61874.083333333336,5986.5,9.674999999999999,"Battle Creek, MI",MSA
2021.0,56283.416666666664,60255.25,3971.8333333333335,6.608333333333333,"Battle Creek, MI",MSA
1990.0,49597.25,53729.333333333336,4132.083333333333,7.683333333333334,"Bay City, MI",MSA
1991.0,48678.833333333336,53294.166666666664,4615.333333333333,8.65,"Bay City, MI",MSA
1992.0,49072.333333333336,54013.916666666664,4941.583333333333,9.15,"Bay City, MI",MSA
1993.0,50033.916666666664,54325.416666666664,4291.5,7.891666666666667,"Bay City, MI",MSA
1994.0,51090.083333333336,55346.666666666664,4256.583333333333,7.683333333333334,"Bay City, MI",MSA
1995.0,51030.083333333336,54415.0,3384.9166666666665,6.208333333333333,"Bay City, MI",MSA
1996.0,51622.333333333336,54375.666666666664,2753.3333333333335,5.05,"Bay City, MI",MSA
1997.0,52689.5,55246.166666666664,2556.6666666666665,4.625,"Bay City, MI",MSA
1998.0,52796.916666666664,55241.0,2444.0833333333335,4.433333333333334,"Bay City, MI",MSA
1999.0,52953.166666666664,55418.75,2465.5833333333335,4.466666666666666,"Bay City, MI",MSA
2000.0,54507.416666666664,56909.166666666664,2401.75,4.208333333333333,"Bay City, MI",MSA
2001.0,53497.75,56602.083333333336,3104.3333333333335,5.491666666666667,"Bay City, MI",MSA
2002.0,51430.5,55066.25,3635.75,6.608333333333333,"Bay City, MI",MSA
2003.0,51388.666666666664,55521.5,4132.833333333333,7.45,"Bay City, MI",MSA
2004.0,51844.5,55928.333333333336,4083.8333333333335,7.3,"Bay City, MI",MSA
2005.0,51735.5,55662.0,3926.5,7.066666666666666,"Bay City, MI",MSA
2006.0,51677.0,55674.5,3997.5,7.183333333333334,"Bay City, MI",MSA
2007.0,51189.083333333336,54965.916666666664,3776.8333333333335,6.866666666666667,"Bay City, MI",MSA
2008.0,50403.416666666664,54592.166666666664,4188.75,7.683333333333334,"Bay City, MI",MSA
2009.0,48197.666666666664,54538.833333333336,6341.166666666667,11.625,"Bay City, MI",MSA
2010.0,48060.166666666664,54123.083333333336,6062.916666666667,11.208333333333334,"Bay City, MI",MSA
2011.0,48173.25,53204.083333333336,5030.833333333333,9.450000000000001,"Bay City, MI",MSA
2012.0,48490.416666666664,53077.416666666664,4587.0,8.633333333333333,"Bay City, MI",MSA
2013.0,48634.166666666664,53226.583333333336,4592.416666666667,8.625,"Bay City, MI",MSA
2014.0,49378.333333333336,53212.166666666664,3833.8333333333335,7.208333333333333,"Bay City, MI",MSA
2015.0,49412.25,52471.916666666664,3059.6666666666665,5.825,"Bay City, MI",MSA
2016.0,49163.333333333336,52040.25,2876.9166666666665,5.541666666666667,"Bay City, MI",MSA
2017.0,48166.166666666664,50965.25,2799.0833333333335,5.491666666666667,"Bay City, MI",MSA
2018.0,48018.333333333336,50446.916666666664,2428.5833333333335,4.816666666666666,"Bay City, MI",MSA
2019.0,47915.25,50183.333333333336,2268.0833333333335,4.533333333333333,"Bay City, MI",MSA
2020.0,45045.25,49593.083333333336,4547.833333333333,9.208333333333334,"Bay City, MI",MSA
2021.0,45435.416666666664,48510.416666666664,3075.0,6.333333333333333,"Bay City, MI",MSA
1990.0,161899.41666666666,175075.91666666666,13176.5,7.5249999999999995,"Beaumont-Port Arthur, TX",MSA
1991.0,170445.0,184307.33333333334,13862.333333333334,7.5,"Beaumont-Port Arthur, TX",MSA
1992.0,172019.83333333334,189889.25,17869.416666666668,9.408333333333333,"Beaumont-Port Arthur, TX",MSA
1993.0,169700.08333333334,191647.58333333334,21947.5,11.441666666666668,"Beaumont-Port Arthur, TX",MSA
1994.0,169601.16666666666,189234.33333333334,19633.166666666668,10.358333333333333,"Beaumont-Port Arthur, TX",MSA
1995.0,170344.91666666666,189239.66666666666,18894.75,9.983333333333333,"Beaumont-Port Arthur, TX",MSA
1996.0,169258.16666666666,186786.0,17527.833333333332,9.375,"Beaumont-Port Arthur, TX",MSA
1997.0,172533.83333333334,187967.58333333334,15433.75,8.200000000000001,"Beaumont-Port Arthur, TX",MSA
1998.0,174069.33333333334,188490.5,14421.166666666666,7.641666666666667,"Beaumont-Port Arthur, TX",MSA
1999.0,171921.5,188720.91666666666,16799.416666666668,8.9,"Beaumont-Port Arthur, TX",MSA
2000.0,171105.25,183234.58333333334,12129.333333333334,6.625,"Beaumont-Port Arthur, TX",MSA
2001.0,168167.83333333334,181344.0,13176.166666666666,7.283333333333334,"Beaumont-Port Arthur, TX",MSA
2002.0,168807.16666666666,183579.08333333334,14771.916666666666,8.066666666666666,"Beaumont-Port Arthur, TX",MSA
2003.0,169815.08333333334,186191.08333333334,16376.0,8.775,"Beaumont-Port Arthur, TX",MSA
2004.0,167924.75,183060.08333333334,15135.333333333334,8.266666666666667,"Beaumont-Port Arthur, TX",MSA
2005.0,169897.58333333334,184273.58333333334,14376.0,7.783333333333334,"Beaumont-Port Arthur, TX",MSA
2006.0,172953.91666666666,184063.41666666666,11109.5,6.0249999999999995,"Beaumont-Port Arthur, TX",MSA
2007.0,174472.25,184362.25,9890.0,5.375,"Beaumont-Port Arthur, TX",MSA
2008.0,175040.66666666666,187094.5,12053.833333333334,6.425,"Beaumont-Port Arthur, TX",MSA
2009.0,172374.58333333334,190414.08333333334,18039.5,9.458333333333334,"Beaumont-Port Arthur, TX",MSA
2010.0,162966.25,183736.91666666666,20770.666666666668,11.316666666666668,"Beaumont-Port Arthur, TX",MSA
2011.0,165506.75,187129.41666666666,21622.666666666668,11.549999999999999,"Beaumont-Port Arthur, TX",MSA
2012.0,164450.16666666666,183766.91666666666,19316.75,10.525,"Beaumont-Port Arthur, TX",MSA
2013.0,161027.08333333334,179809.16666666666,18782.083333333332,10.441666666666666,"Beaumont-Port Arthur, TX",MSA
2014.0,164417.33333333334,178799.5,14382.166666666666,8.041666666666666,"Beaumont-Port Arthur, TX",MSA
2015.0,163912.58333333334,175731.5,11818.916666666666,6.733333333333333,"Beaumont-Port Arthur, TX",MSA
2016.0,163351.83333333334,175428.66666666666,12076.833333333334,6.875,"Beaumont-Port Arthur, TX",MSA
2017.0,162803.83333333334,175129.41666666666,12325.583333333334,7.0249999999999995,"Beaumont-Port Arthur, TX",MSA
2018.0,163588.5,174242.66666666666,10654.166666666666,6.133333333333333,"Beaumont-Port Arthur, TX",MSA
2019.0,163509.41666666666,173015.91666666666,9506.5,5.516666666666667,"Beaumont-Port Arthur, TX",MSA
2020.0,152554.91666666666,171735.33333333334,19180.416666666668,11.200000000000001,"Beaumont-Port Arthur, TX",MSA
2021.0,156177.25,173490.33333333334,17313.083333333332,9.975,"Beaumont-Port Arthur, TX",MSA
1990.0,41910.916666666664,46512.833333333336,4601.916666666667,9.891666666666667,"Beckley, WV",MSA
1991.0,41963.666666666664,47720.416666666664,5756.75,12.049999999999999,"Beckley, WV",MSA
1992.0,41863.916666666664,48225.333333333336,6361.416666666667,13.200000000000001,"Beckley, WV",MSA
1993.0,42589.166666666664,48929.833333333336,6340.666666666667,12.958333333333334,"Beckley, WV",MSA
1994.0,43971.083333333336,49301.333333333336,5330.25,10.825000000000001,"Beckley, WV",MSA
1995.0,45803.5,50483.583333333336,4680.083333333333,9.266666666666667,"Beckley, WV",MSA
1996.0,47477.0,52110.833333333336,4633.833333333333,8.9,"Beckley, WV",MSA
1997.0,47497.166666666664,51796.583333333336,4299.416666666667,8.291666666666666,"Beckley, WV",MSA
1998.0,48017.916666666664,52227.833333333336,4209.916666666667,8.066666666666666,"Beckley, WV",MSA
1999.0,47629.0,51888.833333333336,4259.833333333333,8.200000000000001,"Beckley, WV",MSA
2000.0,47264.083333333336,50595.25,3331.1666666666665,6.583333333333333,"Beckley, WV",MSA
2001.0,47832.75,50757.416666666664,2924.6666666666665,5.758333333333333,"Beckley, WV",MSA
2002.0,47224.416666666664,50752.5,3528.0833333333335,6.95,"Beckley, WV",MSA
2003.0,45740.75,49376.083333333336,3635.3333333333335,7.358333333333333,"Beckley, WV",MSA
2004.0,46435.75,49433.833333333336,2998.0833333333335,6.058333333333334,"Beckley, WV",MSA
2005.0,47391.0,50120.916666666664,2729.9166666666665,5.433333333333334,"Beckley, WV",MSA
2006.0,48110.916666666664,50743.416666666664,2632.5,5.2,"Beckley, WV",MSA
2007.0,47932.75,50464.5,2531.75,5.016666666666667,"Beckley, WV",MSA
2008.0,48191.5,50510.25,2318.75,4.608333333333333,"Beckley, WV",MSA
2009.0,46602.25,50783.416666666664,4181.166666666667,8.241666666666665,"Beckley, WV",MSA
2010.0,45633.333333333336,50000.916666666664,4367.583333333333,8.733333333333333,"Beckley, WV",MSA
2011.0,46833.75,50686.166666666664,3852.4166666666665,7.616666666666667,"Beckley, WV",MSA
2012.0,46673.583333333336,50458.75,3785.1666666666665,7.5,"Beckley, WV",MSA
2013.0,45086.25,48821.333333333336,3735.0833333333335,7.658333333333334,"Beckley, WV",MSA
2014.0,44673.916666666664,48280.083333333336,3606.1666666666665,7.4750000000000005,"Beckley, WV",MSA
2015.0,43641.166666666664,47233.833333333336,3592.6666666666665,7.6000000000000005,"Beckley, WV",MSA
2016.0,42646.916666666664,46011.416666666664,3364.5,7.3,"Beckley, WV",MSA
2017.0,42719.166666666664,45323.666666666664,2604.5,5.75,"Beckley, WV",MSA
2018.0,43468.0,46040.333333333336,2572.3333333333335,5.6000000000000005,"Beckley, WV",MSA
2019.0,44492.75,46853.666666666664,2360.9166666666665,5.0249999999999995,"Beckley, WV",MSA
2020.0,42457.333333333336,46778.166666666664,4320.833333333333,9.266666666666667,"Beckley, WV",MSA
2021.0,44426.0,47031.0,2605.0,5.541666666666667,"Beckley, WV",MSA
1990.0,64539.666666666664,68138.91666666667,3599.25,5.258333333333334,"Bellingham, WA",MSA
1991.0,65524.666666666664,70083.83333333333,4559.166666666667,6.508333333333333,"Bellingham, WA",MSA
1992.0,67602.25,73320.75,5718.5,7.8,"Bellingham, WA",MSA
1993.0,68969.25,74868.91666666667,5899.666666666667,7.875,"Bellingham, WA",MSA
1994.0,69523.83333333333,75455.91666666667,5932.083333333333,7.8500000000000005,"Bellingham, WA",MSA
1995.0,73127.83333333333,79051.41666666667,5923.583333333333,7.5,"Bellingham, WA",MSA
1996.0,74606.5,80194.16666666667,5587.666666666667,6.966666666666666,"Bellingham, WA",MSA
1997.0,75630.75,80264.66666666667,4633.916666666667,5.766666666666667,"Bellingham, WA",MSA
1998.0,77434.41666666667,81889.91666666667,4455.5,5.433333333333334,"Bellingham, WA",MSA
1999.0,81144.41666666667,85529.91666666667,4385.5,5.125,"Bellingham, WA",MSA
2000.0,84314.91666666667,89277.58333333333,4962.666666666667,5.541666666666667,"Bellingham, WA",MSA
2001.0,83157.41666666667,88946.08333333333,5788.666666666667,6.5,"Bellingham, WA",MSA
2002.0,85390.66666666667,91592.16666666667,6201.5,6.783333333333334,"Bellingham, WA",MSA
2003.0,88507.5,94922.08333333333,6414.583333333333,6.758333333333333,"Bellingham, WA",MSA
2004.0,92874.75,98873.58333333333,5998.833333333333,6.075,"Bellingham, WA",MSA
2005.0,96752.08333333333,102219.5,5467.416666666667,5.341666666666666,"Bellingham, WA",MSA
2006.0,97940.0,102981.91666666667,5041.916666666667,4.891666666666667,"Bellingham, WA",MSA
2007.0,101372.25,106265.83333333333,4893.583333333333,4.6000000000000005,"Bellingham, WA",MSA
2008.0,103030.25,108714.08333333333,5683.833333333333,5.2250000000000005,"Bellingham, WA",MSA
2009.0,97188.75,105491.16666666667,8302.416666666666,7.875,"Bellingham, WA",MSA
2010.0,93646.66666666667,102387.5,8740.833333333334,8.549999999999999,"Bellingham, WA",MSA
2011.0,93749.83333333333,101945.83333333333,8196.0,8.041666666666666,"Bellingham, WA",MSA
2012.0,95017.58333333333,102701.91666666667,7684.333333333333,7.491666666666667,"Bellingham, WA",MSA
2013.0,94683.25,102058.91666666667,7375.666666666667,7.233333333333333,"Bellingham, WA",MSA
2014.0,94764.83333333333,101195.16666666667,6430.333333333333,6.3500000000000005,"Bellingham, WA",MSA
2015.0,98248.41666666667,104252.5,6004.083333333333,5.758333333333333,"Bellingham, WA",MSA
2016.0,101269.91666666667,107459.41666666667,6189.5,5.766666666666667,"Bellingham, WA",MSA
2017.0,104527.5,109921.25,5393.75,4.916666666666667,"Bellingham, WA",MSA
2018.0,106488.25,111743.25,5255.0,4.716666666666667,"Bellingham, WA",MSA
2019.0,109487.41666666667,115191.91666666667,5704.5,4.95,"Bellingham, WA",MSA
2020.0,103897.75,114677.58333333333,10779.833333333334,9.375,"Bellingham, WA",MSA
2021.0,106270.91666666667,112958.25,6687.333333333333,5.941666666666666,"Bellingham, WA",MSA
1990.0,39046.416666666664,41245.916666666664,2199.5,5.333333333333333,"Bend-Redmond, OR",MSA
1991.0,40241.0,43131.25,2890.25,6.691666666666666,"Bend-Redmond, OR",MSA
1992.0,41068.833333333336,44723.75,3654.9166666666665,8.174999999999999,"Bend-Redmond, OR",MSA
1993.0,43430.833333333336,47408.833333333336,3978.0,8.4,"Bend-Redmond, OR",MSA
1994.0,45748.166666666664,49183.083333333336,3434.9166666666665,7.0,"Bend-Redmond, OR",MSA
1995.0,47470.833333333336,50759.083333333336,3288.25,6.466666666666666,"Bend-Redmond, OR",MSA
1996.0,49006.666666666664,53266.166666666664,4259.5,7.9750000000000005,"Bend-Redmond, OR",MSA
1997.0,50235.0,54419.916666666664,4184.916666666667,7.691666666666666,"Bend-Redmond, OR",MSA
1998.0,52679.25,56771.666666666664,4092.4166666666665,7.208333333333333,"Bend-Redmond, OR",MSA
1999.0,55115.583333333336,58731.666666666664,3616.0833333333335,6.1499999999999995,"Bend-Redmond, OR",MSA
2000.0,58537.416666666664,61885.916666666664,3348.5,5.408333333333334,"Bend-Redmond, OR",MSA
2001.0,59037.0,63078.583333333336,4041.5833333333335,6.416666666666667,"Bend-Redmond, OR",MSA
2002.0,60451.166666666664,65458.333333333336,5007.166666666667,7.6499999999999995,"Bend-Redmond, OR",MSA
2003.0,63019.833333333336,68289.25,5269.416666666667,7.741666666666667,"Bend-Redmond, OR",MSA
2004.0,66520.25,71376.83333333333,4856.583333333333,6.808333333333334,"Bend-Redmond, OR",MSA
2005.0,70386.25,74665.0,4278.75,5.741666666666667,"Bend-Redmond, OR",MSA
2006.0,75402.91666666667,79095.58333333333,3692.6666666666665,4.675,"Bend-Redmond, OR",MSA
2007.0,77170.41666666667,81224.41666666667,4054.0,4.983333333333333,"Bend-Redmond, OR",MSA
2008.0,74965.66666666667,81401.25,6435.583333333333,7.908333333333334,"Bend-Redmond, OR",MSA
2009.0,69666.08333333333,81272.5,11606.416666666666,14.266666666666666,"Bend-Redmond, OR",MSA
2010.0,70184.0,81541.58333333333,11357.583333333334,13.924999999999999,"Bend-Redmond, OR",MSA
2011.0,70642.5,80686.75,10044.25,12.458333333333334,"Bend-Redmond, OR",MSA
2012.0,70293.16666666667,79192.58333333333,8899.416666666666,11.241666666666667,"Bend-Redmond, OR",MSA
2013.0,71435.83333333333,78835.08333333333,7399.25,9.391666666666667,"Bend-Redmond, OR",MSA
2014.0,75294.25,81455.91666666667,6161.666666666667,7.566666666666666,"Bend-Redmond, OR",MSA
2015.0,79971.75,84842.16666666667,4870.416666666667,5.758333333333333,"Bend-Redmond, OR",MSA
2016.0,85313.41666666667,89619.33333333333,4305.916666666667,4.808333333333334,"Bend-Redmond, OR",MSA
2017.0,89047.08333333333,92925.16666666667,3878.0833333333335,4.175,"Bend-Redmond, OR",MSA
2018.0,90762.08333333333,94679.5,3917.4166666666665,4.133333333333334,"Bend-Redmond, OR",MSA
